experiment,mi_score,discrete_mi,ova_mi_Class_0,ova_mi_Class_1,ova_mi_Class_2,ova_mi_Class_3,ova_mi_Class_4,ova_mi_Class_5,ova_mi_Class_6,ova_mi_Class_7,ova_mi_continuous_Class_0,ova_mi_continuous_Class_1,ova_mi_continuous_Class_2,ova_mi_continuous_Class_3,ova_mi_continuous_Class_4,ova_mi_continuous_Class_5,ova_mi_continuous_Class_6,ova_mi_continuous_Class_7
gauss_0.215443,1.3065197768727606,0.974379342062377,0.35910610667592535,0.15241197987786315,0.1993815139570725,0.31327517816867345,0.3081333398456676,0.21138969878199476,0.3276362304823769,0.2872358195801554,0.6547930004792738,0.5220083057130224,0.7240758724897148,0.7077097938038964,0.6826204832944216,0.6589768444065379,0.638349988126274,0.6116702013694421
