experiment,mi_score,discrete_mi,ova_mi_Class_0,ova_mi_Class_1,ova_mi_Class_2,ova_mi_Class_3,ova_mi_Class_4,ova_mi_Class_5,ova_mi_Class_6,ova_mi_Class_7,ova_mi_continuous_Class_0,ova_mi_continuous_Class_1,ova_mi_continuous_Class_2,ova_mi_continuous_Class_3,ova_mi_continuous_Class_4,ova_mi_continuous_Class_5,ova_mi_continuous_Class_6,ova_mi_continuous_Class_7
pix_14x,1.2978669303764603,1.0137715703639496,0.3759148726133602,0.12767068852991892,0.23544305440388857,0.3619626036110516,0.24394415711131945,0.25523909841029246,0.3728987269731173,0.3043028280871737,0.667654466010592,0.503308034763635,0.7219076608066751,0.7070915880726847,0.6652802578055795,0.6586242083025212,0.636138090604814,0.6299845334386498
